source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,down_par,down_par_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_BPNSWa293,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa294,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa295,NA,NA,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,CTD broken,,,NA,NA,,,,,,,,
EMOBON_BPNSWa296,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa297,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa298,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa299,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa300,NA,NA,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,CTD broken,,,NA,NA,,,,,,,,
EMOBON_BPNSWa301,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa302,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa303,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa304,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa306,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa307,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa308,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa309,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa311,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa312,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa313,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa314,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa316,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa317,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa318,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa319,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,,,NA,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 20240826 BPNS Wa 3 R1,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 3 R2,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 3 R3,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 3 R4,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 3 Blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 0.2 R1,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 0.2 R2,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 0.2 R3,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 0.2 R4,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 0.2 Blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 20 R1,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 20 R2,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 20 R3,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 20 R4,NA,HPLC,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 20240826 BPNS Wa 20 Blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
