source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON 230216 BPNS Wa 3 Blank        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,6,0.05,3-200,3,200,N,Niskin Bottle,WaSOP1,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa205
EMOBON 230216 BPNS Wa 0.2 R1        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,1,6,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-06-13 00:00:00,2023-06-19 00:00:00,-70,,,,,,EMOBON_BPNSWa206
EMOBON 230216 BPNS Wa 0.2 R2        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,2,6,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-06-13 00:00:00,2023-06-19 00:00:00,-70,,,,,,EMOBON_BPNSWa207
EMOBON 230216 BPNS Wa 0.2 R3        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,3,6,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa208
EMOBON 230216 BPNS Wa 0.2 R4        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,4,6,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa209
EMOBON 230216 BPNS Wa 0.2 Blank,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,6,0.05,0.2-3,0.2,3,N,Niskin Bottle,WaSOP1,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa210
EMOBON 230216 BPNS Wa 20 R1        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,1,0.25,0.25,20,20,NA,N,Apstein,WaSOP2,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa211
EMOBON 230216 BPNS Wa 20 R2,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,2,0.25,0.25,20,20,NA,N,Apstein,WaSOP2,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa212
EMOBON 230216 BPNS Wa 20 R3,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,3,0.25,0.25,20,20,NA,N,Apstein,WaSOP2,NA,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa213
EMOBON 230216 BPNS Wa 20 R4,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,4,0.25,0.25,20,20,NA,N,Apstein,WaSOP2,NA,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa214
EMOBON 230216 BPNS Wa 20 Blank,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 20um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,0.25,0.05,20,20,NA,N,Apstein,WaSOP2,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa215
EMOBON 230216 BPNS Wa 200 R1        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,1,0.25,0.25,200,200,NA,N,WP2,WaSOP3,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa216
EMOBON 230216 BPNS Wa 200 R2        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,2,0.25,0.25,200,200,NA,N,WP2,WaSOP3,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa217
EMOBON 230216 BPNS Wa 200 R3        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,3,0.25,0.25,200,200,NA,N,WP2,WaSOP3,NA,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa218
EMOBON 230216 BPNS Wa 200 R4        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,,22.77,4,0.25,0.25,200,200,NA,N,WP2,WaSOP3,NA,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa219
EMOBON 230216 BPNS Wa 200 Blank        ,EMOBON metagenome water sample from station BPNS collected on 2023-02-16 size fraction 200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-02-16 00:00:00,BPNS_Wa_230216,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,0.25,0.05,200,200,NA,N,WP2,WaSOP3,no shield yet,2023-02-16 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa220
EMOBON 230621 BPNS Wa 3 R1,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,1,2,0.5,3-200,3,200,Y,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa221
EMOBON 230621 BPNS Wa 3 R2,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,2,2,0.5,3-200,3,200,Y,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa222
EMOBON 230621 BPNS Wa 3 R3,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,3,2,0.5,3-200,3,200,Y,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa223
EMOBON 230621 BPNS Wa 3 R4,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,4,2,0.5,3-200,3,200,Y,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa224
EMOBON 230621 BPNS Wa 3 Blank,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,2,0.05,3-200,3,200,N,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa225
EMOBON 230621 BPNS Wa 0.2 R1,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,1,2,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa226
EMOBON 230621 BPNS Wa 0.2 R2,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,2,2,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa227
EMOBON 230621 BPNS Wa 0.2 R3,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,3,2,1,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa228
EMOBON 230621 BPNS Wa 0.2 R4,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,4,2,1,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa229
EMOBON 230621 BPNS Wa 0.2 Blank,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,2,0.05,0.2-3,0.2,3,N,Niskin Bottle,WaSOP1,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa230
EMOBON 230621 BPNS Wa 20 R1,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,1,0.25,0.25,20,20,NA,N,Apstein,WaSOP2,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa231
EMOBON 230621 BPNS Wa 20 R2,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,2,0.25,0.25,20,20,NA,N,Apstein,WaSOP2,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa232
EMOBON 230621 BPNS Wa 20 R3,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,3,0.25,0.25,20,20,NA,N,Apstein,WaSOP2,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa233
EMOBON 230621 BPNS Wa 20 R4,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,4,0.25,0.25,20,20,NA,N,Apstein,WaSOP2,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa234
EMOBON 230621 BPNS Wa 20 Blank,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 20um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,0.25,0.05,20,20,NA,N,Apstein,WaSOP2,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa235
EMOBON 230621 BPNS Wa 200 R1,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,1,0.25,0.25,200,200,NA,N,WP2,WaSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa236
EMOBON 230621 BPNS Wa 200 R2,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,2,0.25,0.25,200,200,NA,N,WP2,WaSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa237
EMOBON 230621 BPNS Wa 200 R3,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,3,0.25,0.25,200,200,NA,N,WP2,WaSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa238
EMOBON 230621 BPNS Wa 200 R4,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,low_tide,,20.04,4,0.25,0.25,200,200,NA,N,WP2,WaSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa239
EMOBON 230621 BPNS Wa 200 Blank,EMOBON metagenome water sample from station BPNS collected on 2023-06-21 size fraction 200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-06-21 00:00:00,BPNS_Wa_230621,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,0.25,0.05,200,200,NA,N,WP2,WaSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa240
EMOBON 230817 BPNS Wa 3 R1,EMOBON metagenome water sample from station BPNS collected on 2023-08-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-08-17 00:00:00,BPNS_Wa_230817,Rune Lagaisse,0000-0001-9191-9140,flood_tide,,22.83,1,8,0.5,3-200,3,200,Y,Niskin Bottle,WaSOP1,NA,2023-08-17 00:00:00,OIS spoellokaal -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa241
EMOBON 230817 BPNS Wa 3 R2,EMOBON metagenome water sample from station BPNS collected on 2023-08-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-08-17 00:00:00,BPNS_Wa_230817,Rune Lagaisse,0000-0001-9191-9140,flood_tide,,22.83,2,8,0.5,3-200,3,200,Y,Niskin Bottle,WaSOP1,NA,2023-08-17 00:00:00,OIS spoellokaal -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa242
EMOBON 230817 BPNS Wa 3 R3,EMOBON metagenome water sample from station BPNS collected on 2023-08-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-08-17 00:00:00,BPNS_Wa_230817,Rune Lagaisse,0000-0001-9191-9140,flood_tide,,22.83,3,8,0.5,3-200,3,200,Y,Niskin Bottle,WaSOP1,NA,2023-08-17 00:00:00,OIS spoellokaal -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa243
EMOBON 230817 BPNS Wa 3 R4,EMOBON metagenome water sample from station BPNS collected on 2023-08-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-08-17 00:00:00,BPNS_Wa_230817,Rune Lagaisse,0000-0001-9191-9140,flood_tide,,22.83,4,8,0.5,3-200,3,200,Y,Niskin Bottle,WaSOP1,NA,2023-08-17 00:00:00,OIS spoellokaal -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa244
EMOBON 230817 BPNS Wa 3 Blank,EMOBON metagenome water sample from station BPNS collected on 2023-08-17 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-08-17 00:00:00,BPNS_Wa_230817,Rune Lagaisse,0000-0001-9191-9140,NA,,NA,blank_1,8,0.05,3-200,3,200,N,Niskin Bottle,WaSOP1,NA,2023-08-17 00:00:00,OIS spoellokaal -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa245
EMOBON 230817 BPNS Wa 0.2 R1,EMOBON metagenome water sample from station BPNS collected on 2023-08-17 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-08-17 00:00:00,BPNS_Wa_230817,Rune Lagaisse,0000-0001-9191-9140,flood_tide,,22.83,1,8,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-08-17 00:00:00,OIS spoellokaal -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa246
EMOBON 230817 BPNS Wa 0.2 R2,EMOBON metagenome water sample from station BPNS collected on 2023-08-17 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-08-17 00:00:00,BPNS_Wa_230817,Rune Lagaisse,0000-0001-9191-9140,flood_tide,,22.83,2,8,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-08-17 00:00:00,OIS spoellokaal -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,2023-09-12 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSWa247
EMOBON 230817 BPNS Wa 0.2 R3,EMOBON metagenome water sample from station BPNS collected on 2023-08-17 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2023-08-17 00:00:00,BPNS_Wa_230817,Rune Lagaisse,0000-0001-9191-9140,flood_tide,,22.83,3,8,0.5,0.2-3,0.2,3,Y,Niskin Bottle,WaSOP1,NA,2023-08-17 00:00:00,OIS spoellokaal -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSWa248
